calibration_id,platform_code,engine_family,displacement_l,cylinders,boost_pressure_kpa,peak_power_kw,peak_torque_nm,final_drive_ratio,fuel_map_revision,wltp_co2_g_per_km,thermal_limit_deg_c,ecu_checksum,production_release_date
CAL-00664,PX48,V30T,3.0,6,160.1,645.5,1027.2,4.280,FM-9.3,91,127.7,78B07D,2024-11-11
CAL-00665,PX93,V35H,3.5,6,125.9,550.6,1093.9,2.727,FM-10.5,179,116.1,363720,2024-05-01
CAL-00666,PX78,V35H,3.5,6,108.3,380.4,853.7,3.857,FM-10.3,122,109.6,781097,2025-09-14
CAL-00667,PX39,V35H,3.5,6,173.4,280.9,510.0,4.222,FM-6.1,82,110.9,C5403C,2024-09-30
CAL-00668,PX64,B18T,1.8,4,165.5,117.2,215.5,3.576,FM-10.1,94,119.9,5E4B90,2024-12-14
CAL-00669,PX37,V50D,5.0,8,152.0,605.7,966.3,3.062,FM-8.8,124,105.7,178793,2026-06-04
CAL-00670,PX45,V30T,3.0,6,180.2,490.8,1039.4,3.868,FM-10.7,134,109.9,E37184,2026-07-03
CAL-00671,PX75,V30T,3.0,6,80.0,459.8,985.4,2.785,FM-9.3,188,110.1,20FDDC,2024-02-24
CAL-00672,PX92,V35H,3.5,6,166.6,282.0,625.4,3.483,FM-9.7,117,124.0,93FB4F,2025-11-09
CAL-00673,PX92,V50D,5.0,8,119.9,756.8,1545.4,3.150,FM-9.2,134,121.8,48EA0A,2024-01-22
CAL-00674,PX91,V35H,3.5,6,180.6,539.2,958.9,3.561,FM-4.0,163,121.8,7C57D7,2026-02-18
CAL-00675,PX31,B20T,2.0,4,154.4,342.6,573.1,2.877,FM-8.2,131,117.2,EC39C7,2025-11-12
CAL-00676,PX59,V50D,5.0,8,103.4,713.5,1571.0,2.776,FM-10.7,119,127.2,2421BC,2026-01-21
CAL-00677,PX23,V30T,3.0,6,161.2,416.7,736.7,3.263,FM-13.2,159,126.9,2437F7,2024-10-06
CAL-00678,PX87,B18T,1.8,4,168.6,310.0,551.6,3.534,FM-9.3,158,114.7,1A596C,2024-05-21
CAL-00679,PX76,B18T,1.8,4,138.8,255.3,501.2,3.191,FM-13.2,124,124.6,2836B3,2025-05-19
CAL-00680,PX88,V50D,5.0,8,103.8,758.8,1339.9,4.170,FM-6.5,169,106.0,AF063F,2025-10-16
CAL-00681,PX90,B18T,1.8,4,143.3,171.4,346.3,2.905,FM-6.1,151,119.5,92159D,2026-04-09
CAL-00682,PX35,V30T,3.0,6,93.8,316.3,475.8,3.446,FM-3.6,110,120.8,1D8698,2024-02-22
CAL-00683,PX82,B18T,1.8,4,171.2,128.6,199.6,3.697,FM-8.4,97,124.2,8D0116,2024-06-05
CAL-00684,PX35,V50D,5.0,8,120.3,380.2,677.8,4.024,FM-5.6,133,110.0,A1501C,2025-09-20
CAL-00685,PX80,B18T,1.8,4,177.7,179.1,369.2,3.490,FM-13.4,153,107.6,0D091A,2025-11-09
CAL-00686,PX95,V30T,3.0,6,102.9,413.0,632.4,4.033,FM-5.5,109,121.0,C77D76,2024-04-26
CAL-00687,PX36,V50D,5.0,8,107.4,522.3,942.7,2.947,FM-10.3,124,106.3,11D7D1,2024-10-12
CAL-00688,PX88,V50D,5.0,8,130.9,940.8,1740.3,3.138,FM-3.5,161,114.8,C97871,2026-01-30
CAL-00689,PX70,B20T,2.0,4,125.1,170.5,299.1,4.148,FM-4.8,75,105.8,E28677,2024-01-16
CAL-00690,PX94,B20T,2.0,4,150.8,423.5,711.3,3.735,FM-11.6,100,116.1,76EE86,2025-04-16
CAL-00691,PX58,B18T,1.8,4,152.2,192.9,299.2,3.382,FM-4.8,142,111.7,529E81,2024-02-26
CAL-00692,PX76,V30T,3.0,6,129.1,324.5,499.6,4.273,FM-9.3,86,112.1,DB88ED,2025-06-20
CAL-00693,PX42,V35H,3.5,6,111.4,804.2,1230.5,3.863,FM-4.7,116,126.7,2E47D3,2025-06-27
CAL-00694,PX48,V50D,5.0,8,124.2,668.3,1371.7,3.266,FM-9.8,137,115.8,5A45BF,2025-01-05
CAL-00695,PX62,V35H,3.5,6,96.3,504.2,1129.1,4.230,FM-12.0,132,123.3,278009,2026-05-02
CAL-00696,PX75,V35H,3.5,6,169.5,708.4,1258.6,3.913,FM-11.0,108,107.0,C1580C,2024-02-14
CAL-00697,PX45,B18T,1.8,4,157.7,263.0,422.4,3.047,FM-11.6,215,125.6,287B6F,2025-02-03
CAL-00698,PX52,B20T,2.0,4,91.2,114.4,250.3,3.337,FM-8.3,113,109.3,5D1190,2024-08-19
CAL-00699,PX83,B18T,1.8,4,130.4,272.1,454.4,3.975,FM-5.6,102,123.4,F3D736,2024-11-19
CAL-00700,PX75,B18T,1.8,4,174.2,132.9,250.1,4.139,FM-5.8,190,120.6,4D1EE2,2025-01-25
CAL-00701,PX96,B18T,1.8,4,94.2,224.8,405.3,3.933,FM-12.0,135,126.0,8FDF4A,2024-01-02
CAL-00702,PX55,V30T,3.0,6,130.2,607.0,1071.5,3.509,FM-6.8,147,114.2,4B23B0,2024-01-10
CAL-00703,PX27,V35H,3.5,6,178.8,524.1,841.1,2.806,FM-7.7,100,105.3,BE3A4B,2025-12-21
CAL-00704,PX55,V50D,5.0,8,150.3,470.1,829.5,2.911,FM-8.7,107,127.9,406C04,2024-05-18
CAL-00705,PX26,B18T,1.8,4,128.8,210.1,406.2,3.094,FM-6.7,133,113.9,4C53C2,2024-10-27
CAL-00706,PX82,B20T,2.0,4,162.0,131.7,296.3,3.378,FM-10.1,150,112.9,724D3E,2026-06-22
CAL-00707,PX91,V35H,3.5,6,182.6,433.6,821.2,3.949,FM-6.3,128,122.3,EF2E70,2024-07-18
CAL-00708,PX79,V30T,3.0,6,154.9,467.8,1026.7,3.408,FM-13.5,160,112.4,C8D333,2024-07-20
CAL-00709,PX70,B20T,2.0,4,177.5,176.9,337.8,3.342,FM-9.4,155,119.5,72091B,2025-01-22
CAL-00710,PX40,V30T,3.0,6,145.3,270.8,465.5,3.695,FM-10.5,154,120.8,409167,2024-08-25
CAL-00711,PX35,V35H,3.5,6,165.5,704.1,1111.7,2.964,FM-13.0,129,106.5,9F005D,2025-08-14
CAL-00712,PX23,V50D,5.0,8,184.6,322.6,682.2,3.813,FM-4.7,134,109.8,D12794,2024-03-20
CAL-00713,PX94,V30T,3.0,6,101.1,412.2,862.1,4.041,FM-3.3,185,106.4,DE2C11,2024-02-08
CAL-00714,PX68,V30T,3.0,6,161.7,455.1,841.8,4.167,FM-13.2,146,112.1,99C0A9,2024-11-22
CAL-00715,PX21,B18T,1.8,4,178.7,299.7,485.6,3.843,FM-11.2,107,107.9,11AD18,2026-04-29
CAL-00716,PX75,V35H,3.5,6,116.9,682.4,1065.5,2.912,FM-9.8,145,110.0,0DA51C,2026-04-06
CAL-00717,PX54,V50D,5.0,8,172.4,344.2,593.2,3.742,FM-3.4,180,117.6,CFF2E4,2024-06-03
CAL-00718,PX57,B18T,1.8,4,144.5,210.5,461.0,3.911,FM-6.3,141,112.0,6284DC,2024-05-09
CAL-00719,PX21,V35H,3.5,6,174.7,327.4,710.0,3.599,FM-9.6,131,108.7,F7657C,2024-08-11
CAL-00720,PX90,V50D,5.0,8,86.0,488.4,835.7,3.891,FM-12.3,121,118.3,14D37A,2026-01-28
CAL-00721,PX93,B20T,2.0,4,130.6,448.8,707.6,3.610,FM-8.2,194,123.1,7950EC,2024-06-16
CAL-00722,PX52,B18T,1.8,4,107.3,257.8,439.5,3.554,FM-6.5,223,124.5,40E995,2025-07-08
CAL-00723,PX22,B18T,1.8,4,103.0,230.8,460.6,2.983,FM-4.2,131,122.3,1EE5C1,2026-04-28
CAL-00724,PX44,V30T,3.0,6,104.8,443.6,965.7,3.321,FM-5.7,142,117.7,5E917C,2025-07-29
CAL-00725,PX37,V35H,3.5,6,90.7,573.5,1003.5,3.615,FM-11.6,125,113.7,736707,2026-02-10
CAL-00726,PX83,V35H,3.5,6,160.2,317.3,715.1,3.654,FM-12.2,174,109.4,9467D7,2025-08-07
CAL-00727,PX84,V35H,3.5,6,91.4,492.6,817.3,4.220,FM-11.4,84,122.7,A241B2,2025-10-24
CAL-00728,PX32,V35H,3.5,6,182.2,390.6,583.2,3.672,FM-10.2,127,106.5,B29A32,2025-02-08
CAL-00729,PX97,B20T,2.0,4,96.6,396.0,620.8,3.031,FM-13.0,137,112.2,9423B3,2024-08-27
CAL-00730,PX22,V35H,3.5,6,102.9,594.3,896.7,2.943,FM-8.8,160,113.2,E468E5,2026-01-12
CAL-00731,PX54,B18T,1.8,4,159.8,215.8,383.4,3.120,FM-5.5,141,105.5,05BDC7,2026-04-22
CAL-00732,PX20,V30T,3.0,6,157.8,176.6,363.0,4.285,FM-8.2,141,113.4,76BDBD,2025-05-05
CAL-00733,PX57,V30T,3.0,6,183.7,271.8,611.2,2.902,FM-13.1,199,121.7,8040ED,2026-01-09
CAL-00734,PX68,B20T,2.0,4,150.1,424.1,717.1,3.583,FM-9.0,143,106.6,63F241,2024-10-02
CAL-00735,PX39,V50D,5.0,8,87.2,595.9,973.0,2.791,FM-13.4,136,108.8,B78D1C,2026-02-15
CAL-00736,PX44,B20T,2.0,4,159.9,333.6,545.8,3.750,FM-6.4,150,111.5,3815E6,2024-07-20
CAL-00737,PX73,V50D,5.0,8,108.9,531.7,956.3,4.127,FM-13.7,143,115.1,575088,2026-06-08
CAL-00738,PX92,B18T,1.8,4,112.7,259.4,585.4,2.853,FM-6.5,122,117.5,B140AF,2026-02-19
CAL-00739,PX73,V35H,3.5,6,148.3,703.0,1104.7,3.541,FM-11.6,122,118.3,4D5716,2024-02-24
CAL-00740,PX54,V50D,5.0,8,143.9,644.5,1136.7,3.746,FM-8.3,127,108.2,CD4E49,2025-01-31
CAL-00741,PX69,V50D,5.0,8,89.6,648.3,1018.6,4.092,FM-8.6,155,125.9,8E2518,2024-08-29
CAL-00742,PX85,B20T,2.0,4,116.8,166.6,252.3,4.115,FM-8.8,185,106.1,754510,2024-03-31
CAL-00743,PX28,V35H,3.5,6,117.1,603.5,1186.1,3.048,FM-8.7,165,116.5,698A33,2026-05-18
CAL-00744,PX88,B18T,1.8,4,102.9,236.3,452.5,3.501,FM-8.2,79,119.7,A170FD,2024-09-06
CAL-00745,PX89,V30T,3.0,6,123.7,502.2,1050.5,2.966,FM-7.5,160,115.1,B50E1E,2025-11-07
CAL-00746,PX98,V30T,3.0,6,145.4,439.0,797.1,3.910,FM-7.8,169,125.7,7E3E7B,2025-05-08
CAL-00747,PX36,B20T,2.0,4,143.9,222.0,426.3,4.294,FM-6.6,113,125.8,6DFF76,2026-03-22
CAL-00748,PX54,V35H,3.5,6,79.8,555.9,962.6,3.545,FM-3.4,155,122.6,4D170D,2026-02-04
CAL-00749,PX23,V30T,3.0,6,160.3,539.2,837.2,3.585,FM-4.3,170,114.7,6ADC8B,2024-10-16
CAL-00750,PX59,V35H,3.5,6,164.7,692.4,1179.7,2.999,FM-3.8,128,115.5,33D769,2026-02-07
CAL-00751,PX83,V30T,3.0,6,97.6,407.4,746.7,2.798,FM-11.5,135,117.8,C886BA,2026-04-03
CAL-00752,PX66,B20T,2.0,4,177.2,189.4,392.4,2.972,FM-10.3,145,122.6,1B51F5,2026-04-03
CAL-00753,PX96,V35H,3.5,6,167.3,315.3,543.9,3.517,FM-8.7,57,109.1,E35B72,2024-06-02
CAL-00754,PX44,V30T,3.0,6,117.9,352.0,721.5,2.985,FM-4.2,133,120.8,49DD06,2026-06-08
CAL-00755,PX91,B20T,2.0,4,121.4,165.8,365.6,4.035,FM-6.1,181,107.1,D768C9,2024-03-15
CAL-00756,PX59,V35H,3.5,6,152.3,548.8,876.5,3.532,FM-3.7,185,123.9,3D0B23,2026-03-19
CAL-00757,PX46,V35H,3.5,6,158.9,640.9,998.1,3.685,FM-8.2,172,118.0,6B01A6,2024-02-11
CAL-00758,PX56,V30T,3.0,6,114.6,285.9,521.0,2.764,FM-11.4,150,107.8,F8D000,2024-11-28
CAL-00759,PX58,V35H,3.5,6,154.0,408.7,742.7,3.595,FM-10.2,112,123.8,6E3E22,2025-09-22
CAL-00760,PX90,V50D,5.0,8,181.3,914.3,1749.2,3.385,FM-9.7,127,122.3,C535D4,2024-11-25
CAL-00761,PX77,V30T,3.0,6,84.5,407.2,900.1,2.962,FM-6.0,115,117.1,7C4D22,2025-08-22
CAL-00762,PX74,V30T,3.0,6,95.1,245.8,511.4,3.409,FM-6.4,83,122.9,B79AA5,2025-03-24
CAL-00763,PX58,B18T,1.8,4,89.8,192.4,383.4,4.013,FM-9.7,226,124.4,8B2569,2024-03-27
CAL-00764,PX32,B18T,1.8,4,114.3,330.1,642.8,3.156,FM-7.0,139,115.3,E0B15E,2024-03-01
CAL-00765,PX22,V30T,3.0,6,78.1,538.9,928.4,3.883,FM-4.1,66,119.8,A178E1,2025-11-28
CAL-00766,PX68,B20T,2.0,4,96.7,167.5,281.1,4.040,FM-12.4,153,114.2,A0E2A1,2024-01-17
CAL-00767,PX83,V30T,3.0,6,91.8,528.3,975.9,3.597,FM-10.4,113,114.7,07B324,2025-11-03
CAL-00768,PX50,V30T,3.0,6,135.7,329.6,508.1,3.817,FM-6.5,152,115.6,C9DF08,2025-04-06
CAL-00769,PX52,V35H,3.5,6,106.0,373.2,734.0,3.743,FM-11.1,147,117.2,453003,2024-06-17
CAL-00770,PX51,V35H,3.5,6,134.4,615.8,985.1,3.599,FM-5.7,155,127.1,9E2F7B,2026-02-03
CAL-00771,PX91,V50D,5.0,8,126.5,595.6,962.3,3.375,FM-12.2,169,106.8,C856B1,2024-07-16
CAL-00772,PX68,V35H,3.5,6,150.0,447.8,810.0,3.189,FM-6.6,192,118.9,5A538F,2024-02-07
CAL-00773,PX69,B18T,1.8,4,140.8,287.6,444.0,4.067,FM-7.3,145,105.4,F57342,2026-02-06
CAL-00774,PX64,B18T,1.8,4,140.4,117.7,234.4,3.605,FM-9.1,192,107.3,7D9CEF,2026-02-15
CAL-00775,PX36,B20T,2.0,4,173.4,305.4,624.2,3.775,FM-6.8,193,123.3,2322FD,2024-08-03
CAL-00776,PX23,V50D,5.0,8,96.9,986.2,1734.6,3.627,FM-4.5,127,114.5,6E757A,2025-09-04
CAL-00777,PX36,V35H,3.5,6,152.3,340.9,529.9,3.021,FM-9.1,127,123.2,99E9F2,2026-01-20
CAL-00778,PX95,V30T,3.0,6,162.5,211.2,400.0,3.143,FM-4.0,116,105.9,5F52F2,2026-04-01
CAL-00779,PX98,B20T,2.0,4,179.3,152.2,329.3,3.446,FM-4.1,156,120.9,9638D3,2025-04-29
CAL-00780,PX65,B20T,2.0,4,170.6,397.4,610.6,3.197,FM-5.3,152,110.7,FD372B,2025-02-06
CAL-00781,PX98,V30T,3.0,6,79.5,482.6,991.8,4.274,FM-4.3,90,111.1,968DAE,2024-03-19
CAL-00782,PX63,V50D,5.0,8,160.8,928.8,1744.1,4.086,FM-10.7,144,119.0,F92414,2026-01-21
CAL-00783,PX66,B18T,1.8,4,129.2,140.1,313.5,3.362,FM-13.7,151,110.5,46349C,2026-04-10
CAL-00784,PX45,B18T,1.8,4,138.3,310.9,643.0,2.993,FM-7.4,149,122.9,9E3855,2025-12-08
CAL-00785,PX66,V35H,3.5,6,167.6,481.1,1066.5,2.735,FM-8.7,141,121.5,F7661F,2024-09-30
CAL-00786,PX71,B20T,2.0,4,81.5,259.7,400.0,2.724,FM-3.3,177,109.8,52A3E8,2025-08-22
CAL-00787,PX98,B20T,2.0,4,86.9,113.5,256.0,4.254,FM-12.0,171,106.4,A724CF,2024-10-08
CAL-00788,PX98,V35H,3.5,6,157.4,618.4,1037.1,2.900,FM-12.7,176,121.7,366FD9,2024-11-25
CAL-00789,PX46,V35H,3.5,6,98.5,478.1,716.6,3.417,FM-3.8,143,115.5,EC317D,2025-11-12
CAL-00790,PX23,V35H,3.5,6,96.9,605.1,1034.6,3.784,FM-5.2,136,113.6,B197FA,2024-05-08
CAL-00791,PX73,B18T,1.8,4,165.9,356.7,628.5,3.949,FM-8.2,193,108.0,04A29A,2026-03-20
CAL-00792,PX77,V50D,5.0,8,107.2,792.4,1281.2,2.912,FM-8.6,142,114.6,829C97,2025-09-06
CAL-00793,PX96,V50D,5.0,8,151.1,327.2,596.8,3.185,FM-12.7,122,118.3,9BC019,2024-08-12
CAL-00794,PX35,V35H,3.5,6,81.9,426.9,730.7,3.101,FM-9.5,114,112.7,1576F2,2024-01-27
CAL-00795,PX62,V30T,3.0,6,83.4,474.5,768.0,4.151,FM-10.3,160,117.9,D244FC,2026-02-01
CAL-00796,PX81,B18T,1.8,4,173.5,141.5,247.6,2.839,FM-11.1,171,109.3,E00A82,2026-03-28
CAL-00797,PX79,V50D,5.0,8,98.1,646.3,1037.7,3.129,FM-9.4,116,110.4,C4DFE1,2025-03-26
CAL-00798,PX71,B20T,2.0,4,90.5,323.2,543.9,3.625,FM-9.6,128,106.2,F6C2A3,2025-07-06
CAL-00799,PX96,B18T,1.8,4,166.7,269.5,512.3,3.184,FM-12.6,138,110.1,3EDD73,2024-09-24
CAL-00800,PX47,B18T,1.8,4,110.4,294.4,557.7,3.642,FM-10.6,160,115.5,D085FE,2024-11-03
CAL-00801,PX92,V50D,5.0,8,92.9,795.7,1319.3,3.395,FM-9.2,137,109.9,D419FD,2024-12-29
CAL-00802,PX68,B18T,1.8,4,89.9,386.9,617.3,3.611,FM-7.2,132,123.7,B0ADEE,2025-09-06
CAL-00803,PX63,B20T,2.0,4,123.6,212.2,386.5,3.090,FM-4.4,145,105.9,21DD94,2024-02-13
CAL-00804,PX59,B18T,1.8,4,107.0,237.6,460.4,3.302,FM-10.6,134,121.0,0FCD6F,2026-04-08
CAL-00805,PX73,V35H,3.5,6,184.3,291.1,606.9,4.206,FM-7.5,132,106.6,BC78E0,2024-12-29
CAL-00806,PX75,V35H,3.5,6,123.0,541.9,833.0,2.801,FM-10.2,105,127.8,D6E25B,2025-08-27
CAL-00807,PX85,B18T,1.8,4,125.2,194.5,357.7,3.029,FM-9.5,159,121.9,4C76F8,2025-09-05
CAL-00808,PX57,V35H,3.5,6,137.8,630.0,1055.1,3.468,FM-9.6,128,113.1,9FF03D,2024-08-10
CAL-00809,PX56,V35H,3.5,6,160.1,653.0,1206.3,3.543,FM-5.7,140,122.1,E0DCA6,2025-08-22
CAL-00810,PX58,B20T,2.0,4,147.6,182.9,275.3,2.861,FM-6.8,125,114.1,B924CF,2024-12-28
CAL-00811,PX25,V35H,3.5,6,84.6,225.1,428.5,3.730,FM-10.2,189,108.9,37AA08,2024-10-29
CAL-00812,PX30,V35H,3.5,6,83.2,381.8,678.8,3.668,FM-3.7,183,123.1,78B9B9,2025-07-29
CAL-00813,PX81,B20T,2.0,4,90.3,168.5,264.0,2.972,FM-6.3,134,110.8,786243,2025-12-26
CAL-00814,PX25,B20T,2.0,4,163.9,254.4,431.9,4.150,FM-7.1,162,112.4,21CC63,2025-06-30
CAL-00815,PX54,V35H,3.5,6,104.4,715.0,1160.3,3.199,FM-7.8,151,120.7,571786,2026-03-31
CAL-00816,PX36,V30T,3.0,6,151.0,324.6,732.5,2.938,FM-11.1,139,120.2,801E3E,2025-09-24
CAL-00817,PX93,V30T,3.0,6,112.6,165.9,358.0,3.287,FM-11.4,157,113.9,BA9625,2025-05-30
CAL-00818,PX71,V30T,3.0,6,122.9,387.6,850.6,2.727,FM-8.5,194,109.5,7C2F7C,2024-12-30
CAL-00819,PX55,B18T,1.8,4,149.0,124.3,213.9,3.426,FM-12.5,110,113.8,1C1CC6,2026-06-29
CAL-00820,PX67,B18T,1.8,4,131.6,361.5,593.6,4.219,FM-4.6,145,108.8,98DD73,2026-02-16
CAL-00821,PX38,B18T,1.8,4,175.9,285.4,508.4,3.766,FM-8.7,122,111.2,219CA5,2025-05-22
CAL-00822,PX77,V50D,5.0,8,160.3,451.9,674.3,4.221,FM-6.2,117,118.6,CD1DC5,2025-02-01
CAL-00823,PX87,V30T,3.0,6,164.2,221.8,444.6,3.333,FM-6.8,70,124.0,3B7914,2026-01-05
CAL-00824,PX63,B18T,1.8,4,179.0,214.2,453.0,2.998,FM-8.5,123,105.8,9058B3,2026-02-16
CAL-00825,PX72,V50D,5.0,8,84.8,541.9,991.0,3.619,FM-9.6,143,121.7,EE4017,2024-11-08
CAL-00826,PX30,V35H,3.5,6,111.6,490.2,1064.4,3.202,FM-4.7,118,123.3,0022CF,2024-06-30
CAL-00827,PX28,B18T,1.8,4,169.9,180.4,310.3,2.759,FM-11.5,85,108.4,E43E02,2026-06-29
CAL-00828,PX70,V30T,3.0,6,151.1,534.4,915.5,2.797,FM-10.3,151,111.2,D74846,2026-04-11
CAL-00829,PX36,V50D,5.0,8,141.2,722.7,1239.4,2.735,FM-11.8,150,122.8,4A359F,2026-05-21
CAL-00830,PX71,V35H,3.5,6,92.1,512.6,845.3,3.268,FM-7.7,161,109.6,9FC41C,2025-09-29
CAL-00831,PX45,V50D,5.0,8,125.6,888.7,1418.2,3.485,FM-13.2,148,110.9,E2596A,2025-07-15
CAL-00832,PX53,B20T,2.0,4,162.5,199.4,450.5,3.918,FM-8.4,130,115.4,23461E,2026-06-06
CAL-00833,PX78,B20T,2.0,4,180.4,120.3,247.5,3.366,FM-10.3,108,113.4,D60707,2024-06-08
CAL-00834,PX50,B18T,1.8,4,144.4,341.1,582.6,3.101,FM-11.7,177,115.9,E77141,2026-05-21
CAL-00835,PX69,V30T,3.0,6,118.8,628.2,1041.9,2.827,FM-8.1,125,107.0,A8D43B,2024-07-13
CAL-00836,PX48,B18T,1.8,4,127.2,278.9,631.9,4.175,FM-8.6,72,105.9,4BDC2D,2025-10-30
CAL-00837,PX40,B18T,1.8,4,82.8,204.8,346.9,4.215,FM-6.1,126,121.5,16E9F0,2024-10-23
CAL-00838,PX74,V35H,3.5,6,103.2,309.5,626.7,2.739,FM-7.8,172,118.6,A9DD01,2024-09-26
CAL-00839,PX70,V30T,3.0,6,122.5,477.9,972.7,3.652,FM-8.2,170,105.8,EE9C82,2026-03-03
CAL-00840,PX59,V50D,5.0,8,112.9,311.6,599.1,2.905,FM-11.2,171,120.3,DD8E82,2024-11-12
CAL-00841,PX23,B18T,1.8,4,99.2,361.4,611.5,2.981,FM-12.6,182,112.3,DA0744,2024-12-09
CAL-00842,PX43,B18T,1.8,4,134.0,138.5,310.3,3.724,FM-4.8,138,126.7,AF1999,2025-11-26
CAL-00843,PX22,B18T,1.8,4,108.5,238.7,477.9,3.653,FM-13.3,92,113.9,BDA891,2025-01-16
CAL-00844,PX73,B18T,1.8,4,167.0,165.7,289.8,3.386,FM-11.2,107,124.6,E654EC,2026-05-04
CAL-00845,PX68,V50D,5.0,8,106.3,1076.1,1762.9,2.785,FM-5.2,186,114.4,340E25,2026-02-20
CAL-00846,PX39,V35H,3.5,6,82.2,408.9,660.9,3.007,FM-7.2,174,115.2,9E0D8A,2025-01-04
CAL-00847,PX88,V30T,3.0,6,83.5,537.1,814.4,2.902,FM-13.1,164,121.6,D53ED4,2025-09-04
CAL-00848,PX49,V30T,3.0,6,120.1,477.4,847.5,4.281,FM-11.4,136,123.2,9E217F,2026-07-03
CAL-00849,PX77,V35H,3.5,6,138.8,301.0,589.6,4.037,FM-7.8,173,116.2,23B7C0,2024-07-18
CAL-00850,PX42,V50D,5.0,8,173.2,1126.2,1776.2,2.920,FM-10.6,89,105.2,9BADA1,2024-12-29
CAL-00851,PX79,V50D,5.0,8,167.2,530.7,1082.3,3.486,FM-5.8,130,114.3,CB0D62,2024-05-12
CAL-00852,PX85,V30T,3.0,6,153.9,434.2,909.6,2.908,FM-6.8,168,126.7,13B9B1,2025-04-27
CAL-00853,PX44,V35H,3.5,6,178.8,529.2,1147.9,3.202,FM-11.5,199,124.2,2796B3,2026-01-30
CAL-00854,PX47,V30T,3.0,6,78.1,275.9,492.0,2.726,FM-11.4,101,120.7,279458,2026-04-17
CAL-00855,PX77,V35H,3.5,6,87.2,491.2,951.0,3.015,FM-13.0,95,107.9,F82B2D,2026-05-08
CAL-00856,PX71,V50D,5.0,8,88.6,286.6,599.4,3.448,FM-6.8,146,121.7,C217F3,2024-01-25
CAL-00857,PX48,B20T,2.0,4,130.7,333.7,631.6,4.195,FM-3.3,130,115.3,C685A4,2024-09-05
CAL-00858,PX41,V30T,3.0,6,106.7,454.6,930.3,4.083,FM-12.8,135,125.8,866572,2025-01-23
CAL-00859,PX93,V50D,5.0,8,162.7,625.0,1150.8,3.847,FM-11.7,162,113.7,820DE8,2024-06-29
CAL-00860,PX33,V35H,3.5,6,157.0,224.3,455.0,4.104,FM-10.0,98,106.7,E8B546,2024-11-16
CAL-00861,PX47,V30T,3.0,6,86.4,337.7,547.8,2.781,FM-11.7,201,115.7,A4DF36,2024-10-22
CAL-00862,PX85,V30T,3.0,6,91.6,346.4,608.4,4.070,FM-11.1,96,106.1,0B4C93,2025-03-02
CAL-00863,PX61,V50D,5.0,8,128.0,581.0,961.8,2.757,FM-7.3,182,122.6,1BABC9,2024-06-24
CAL-00864,PX30,B20T,2.0,4,157.2,156.2,269.1,3.183,FM-13.5,150,121.9,0A04F4,2025-07-03
CAL-00865,PX91,V35H,3.5,6,155.2,515.6,796.6,3.255,FM-6.3,123,122.2,BA90CF,2025-08-10
CAL-00866,PX22,V50D,5.0,8,160.8,360.9,714.1,3.309,FM-12.4,107,117.7,9E6A5F,2024-11-29
CAL-00867,PX97,V35H,3.5,6,165.2,704.9,1226.7,2.965,FM-5.8,166,114.1,89DBA6,2024-01-04
CAL-00868,PX93,B20T,2.0,4,134.1,257.8,408.9,3.928,FM-11.6,112,105.3,3C8EF7,2024-05-22
CAL-00869,PX87,V30T,3.0,6,160.4,481.5,984.1,4.286,FM-13.6,170,105.4,9BC016,2026-03-29
CAL-00870,PX86,B18T,1.8,4,81.0,118.6,246.0,3.994,FM-12.5,94,124.9,62D9C6,2024-01-31
CAL-00871,PX66,V30T,3.0,6,182.1,362.7,541.6,3.821,FM-4.5,160,113.0,70E452,2025-03-11
CAL-00872,PX41,V30T,3.0,6,151.2,229.4,467.0,3.089,FM-8.6,184,112.4,0C2875,2026-06-11
CAL-00873,PX98,B18T,1.8,4,96.8,329.0,575.5,2.764,FM-10.7,103,112.2,0C0F44,2024-05-24
CAL-00874,PX44,V35H,3.5,6,162.2,528.3,1063.8,4.203,FM-4.0,152,122.3,61E5E2,2026-02-05
CAL-00875,PX51,B18T,1.8,4,93.6,334.1,629.3,3.122,FM-10.3,155,108.7,F3995F,2026-02-05
CAL-00876,PX49,V30T,3.0,6,112.7,489.7,785.9,3.052,FM-5.2,164,106.6,823810,2026-03-30
CAL-00877,PX85,V50D,5.0,8,93.0,1026.9,1743.0,4.250,FM-9.8,112,118.1,146E46,2024-07-02
CAL-00878,PX28,V30T,3.0,6,152.2,363.9,748.8,3.214,FM-6.7,123,117.0,8CC476,2024-07-10
CAL-00879,PX40,B18T,1.8,4,169.8,178.4,274.6,3.550,FM-12.8,100,124.4,DB7834,2025-09-09
CAL-00880,PX60,B18T,1.8,4,106.6,233.4,406.3,2.893,FM-4.7,174,115.1,75B968,2026-02-21
CAL-00881,PX48,V35H,3.5,6,118.8,375.8,804.6,3.768,FM-10.7,171,123.1,851F60,2025-06-13
CAL-00882,PX69,V35H,3.5,6,85.8,700.0,1211.4,3.444,FM-8.0,180,119.7,86105C,2026-06-23
CAL-00883,PX58,B18T,1.8,4,118.9,283.0,520.7,3.278,FM-6.6,114,107.6,186FB2,2024-11-17
CAL-00884,PX30,V30T,3.0,6,123.0,574.2,863.3,3.348,FM-12.4,178,125.2,41CAE9,2026-02-23
CAL-00885,PX26,V35H,3.5,6,127.7,322.7,706.8,2.897,FM-13.4,160,126.5,D57596,2026-06-04
